,country_code,geometry,area,samples
316,CHN,"POLYGON ((121.5035193217847 30.14291494396429, 122.0921138855891 29.83252045340315, 121.9384281759531 29.01802236583478, 121.6844385112385 28.22551260020662, 121.1256612488665 28.13567312266719, 120.3954732605823 27.05320689544932, 119.5854968608395 25.74078054453261, 118.6568713725545 24.54739085540024, 117.2816064799709 23.62450145109966, 115.8907353048351 22.78287323657807, 114.7638273458462 22.66807404224167, 114.1525468282656 22.22376007739615, 113.8067798198007 22.5483397486214, 113.2410779155016 22.05136749927046, 111.8435921570325 21.55049367928147, 110.7854655294241 21.39714386645534, 110.4440393412717 20.34103261970633, 109.8898612813736 20.28245738370349, 109.6276550639247 21.0082270370267, 109.8644881531183 21.39505097094752, 108.5228129415244 21.71521230721181, 103.8653612525322 36.60943037956515, 121.5035193217847 30.14291494396429))",152.13890167144064,"[[108.84925519448697, 27.592126745734745], [105.70364916190621, 33.39104135462111], [110.24871786730316, 25.189642731648235], [116.6473363201333, 29.69931067235091], [111.75352654781798, 23.101707513760168], [108.71783202320549, 22.249641880718762], [117.38083147857245, 29.431091564275707], [118.75912494862816, 30.0020522607412], [107.90996946912594, 25.955418375545424], [113.25345588732878, 23.83885439843044], [108.13843454781244, 28.065946729407237], [111.87106196411915, 23.502709243162073], [121.12188084622561, 29.484217967681694], [105.84019502239657, 31.049436766024954], [111.73685350504026, 26.991361398375002], [109.31724708727387, 34.03292848842657], [109.18368230626616, 22.733267735258202], [115.35834254099984, 29.75888192899745], [109.36968577451358, 24.25940864314528], [108.33998043681495, 22.92881436922501], [110.06675343407763, 23.078125365542856], [108.37625123699097, 34.33053865878089], [106.12952905933481, 33.38606593065402], [111.40851790638645, 26.864463688826394], [110.34166523378765, 21.534157230875294], [108.19788749153258, 26.305036190542136], [112.91777259481158, 26.345913710352928], [110.01168120515578, 31.324588610321133], [118.31554762695508, 29.369450354143776], [110.0042942884553, 26.04075017060648], [108.43749749626491, 32.41015616313596], [108.81715652127316, 25.905184257407434], [111.67078339096257, 28.48182072155502], [111.95598597387882, 29.19652210458191], [111.19911775417944, 29.810299603209117], [113.61680906442064, 24.59689843439185], [111.48003209092191, 29.207224211010082], [106.19304667878716, 34.27340708307345], [112.54031728984992, 31.835665158398953], [113.39057886589939, 23.583092626758702], [110.32654161620326, 24.24125949550029], [111.32377379333714, 29.500129343031244], [113.20079469073397, 32.13747398948939], [119.82277325268477, 30.330717694740887], [116.95152500419198, 28.4246905262564], [113.39638081372343, 27.060321861290344], [113.47751618395476, 30.59741016608633], [113.0012962887449, 29.944601174272815], [105.6988333490095, 31.65067102116356], [118.49443712801134, 30.968427912835946], [112.73230113821664, 28.9120566276446], [115.74368493204719, 26.50152035532465], [113.23013218639632, 28.85694560839242], [114.01469306756348, 32.22620071609177], [119.22464731196898, 29.829933543469533], [121.57413924997336, 29.695027802981834], [110.65472374922149, 27.481977845265785], [118.68208999172279, 31.099244972452805], [112.49607691256396, 25.310661265236252], [112.10455791101106, 29.350062852906568], [114.94270145996448, 26.08143450992821], [112.54080152447743, 28.763522033371906], [110.76056613277136, 26.812564777884944], [109.04168538574324, 22.300615598764804], [112.52500680881634, 33.239534132492466], [112.29580578727783, 30.992151480009674], [105.21855945608061, 33.36938161983628], [113.36711311088867, 30.49288341635437], [110.12086350502364, 20.316665999810326], [112.19492379796061, 25.9001960372393], [111.48715747145016, 28.423892228010235], [112.21497930664916, 32.98029797532449], [113.61449512327259, 28.72329644873518], [107.42893031491198, 29.387996712710727], [106.24342109809625, 35.18855901485589], [115.07808736512978, 26.88335586356034], [115.31568187730731, 27.42342117933539], [106.0962653624463, 35.571467894268984], [110.76660882013965, 27.756759721802702], [109.7247104841985, 23.81057182514042], [113.9523914914519, 31.696293582199097], [108.57110147283653, 34.504718122377966], [109.21462452211489, 32.65744581381185], [112.25758254229618, 32.606419468921295], [116.4218706508798, 27.359736304520727], [112.37086404378583, 32.86868054022369], [121.63909518253104, 28.913703552389343], [110.59264944903147, 27.14964489648157], [113.32621765687597, 32.78357256366393], [112.93950331418343, 28.30221489738817], [105.0325252603468, 35.38398920852752], [120.71122146782147, 28.253390628948388], [107.7890756977914, 34.69419665796981], [115.2522367969239, 32.62359688673942], [109.72134912075023, 21.138052313173798], [120.73363405519798, 30.13883861233048], [114.73596426335828, 32.86347163820803], [109.8508420515889, 21.090540214811654], [106.61778295765768, 29.021222160212375], [115.37148782939624, 31.164535787445057], [113.2838504230724, 22.456319944146635], [105.65292833235368, 35.33063958009501], [119.81633005436385, 26.46371078403191], [112.80070110192997, 32.4077947162871], [107.00604566310047, 29.011870533639218], [107.65132815309254, 26.649215093910094], [112.47649041956981, 32.21874626207886], [119.54583337141803, 26.488295189991785], [110.9331254133409, 33.62734470235946], [110.41844117237743, 28.23105296221585], [109.26183359979771, 34.7983734510871], [109.5759491434844, 34.73250181622953], [113.48238674967519, 32.9604496780585], [115.60069309546104, 32.605431036403424], [114.16460085667451, 29.754855162741013], [115.46484674995389, 32.56935086821393], [114.52392112858493, 33.07457967093706], [108.9253327787941, 34.77272290224969], [107.56123102193605, 32.11676393649331], [109.69249267415299, 20.853212094960035], [105.82263075261116, 33.91450431700957], [112.06749225428202, 31.36755467016185], [113.13517562375552, 32.887540508337494], [113.2289650778229, 33.31738201126841], [112.1604259513849, 32.402870561902176], [114.11577348336607, 29.008038959223732], [109.4580727465337, 30.102517378490887], [112.29097982155224, 30.405420471515793], [113.51760423801638, 22.632983069764588], [113.88480646010649, 30.88502493498991], [121.39733216068319, 29.096587554893706], [107.32691975113593, 30.862583639512195], [121.33004822779918, 28.93622333726193], [118.37505737523941, 31.407493400645233], [112.16800992365214, 32.89280479642085], [113.57534606372589, 33.39040201164213], [109.1036727084703, 33.46832820050134], [108.17230044264909, 31.345012081429], [107.50598154084463, 31.036892865474588], [115.9933506540989, 30.67025409968024], [105.64937484546766, 33.52301753024147], [119.597546059019, 25.997512322256465], [112.34300327200872, 21.956572935375135], [110.14242616832378, 33.32571241924786], [116.95993313404716, 27.57407959525996], [116.12163498869387, 25.934520985315324], [109.45676550890896, 33.348016148553256], [110.70433316847797, 33.48160206424869], [113.34062161169606, 32.58063553698549], [107.21873846337517, 34.43755532777808]]"
317,TWN,"POLYGON ((121.7778178243899 24.3942735865194, 121.1756323588927 22.79085724536717, 120.7470797058962 21.97057139738211, 120.2200834493837 22.81486094816674, 120.1061885926124 23.55626272225824, 120.6946798035522 24.53845083261374, 121.4950443868888 25.29545888925739, 121.9512439311615 24.99759593352704, 121.7778178243899 24.3942735865194))",3.0432125055086474,"[[120.91615225367703, 22.537275161687425], [120.94982033895396, 22.69380160842493], [121.19596314157988, 23.423128773504793], [120.74116184457249, 24.5657137790841], [120.54937678888182, 24.12972474920375]]"
318,ITA,"POLYGON ((10.44270145024663 46.89354625099743, 11.04855594243654 46.75135854754634, 11.16482791509327 46.94157949481273, 12.15308800624305 47.11539317482645, 12.37648522304082 46.76755910906985, 13.80647545742153 46.50930613869122, 13.69810997890548 46.01677806251735, 13.93763024257831 45.59101593686462, 13.1416064795543 45.73669179949542, 12.32858117030625 45.38177806251483, 12.38387495285855 44.8853742539191, 12.2614534847591 44.60048208269399, 12.58923709478645 44.09136587175446, 13.52690595872249 43.58772736263786, 14.02982099778703 42.76100779883247, 15.14256961432793 41.95513967545685, 15.9261910336019 41.96131500911572, 16.16989708829038 41.74029490820339, 15.8893457373778 41.54108226171822, 16.78500166186055 41.17960561783656, 17.51916873543118 40.87714345963222, 18.37668745288252 40.35562490494263, 18.48024702319543 40.16886627863981, 18.29338504402804 39.81077444107326, 17.73838016121331 40.27767100683035, 16.86959598152234 40.44223460546381, 16.44874311693732 39.79540070246644, 17.17148969897147 39.42469981542068, 17.05284061042931 38.90287120213735, 16.63508833178182 38.84357249608242, 16.100960727613 37.9858987493342, 15.68408694831447 37.90884918878702, 15.68796268073635 38.21459280044188, 15.89198123542468 38.75094249119924, 16.10933230964429 38.9645470240777, 15.71881351081461 39.54407237401492, 15.41361250169879 40.04835683853516, 14.99849572109818 40.17294871679087, 14.70326826341471 40.6045502792926, 14.06067182786526 40.7863479680954, 13.6279850602854 41.1882872584616, 12.88808190273036 41.2530895045556, 12.10668257004494 41.70453481705741, 11.19190636561422 42.3554253199897, 10.51194786951774 42.93146251074721, 10.20002892420399 43.9200068222746, 9.702488234097842 44.03627879493132, 8.888946160526871 44.36633616797951, 8.428560825238577 44.23122813575242, 7.850766635783144 43.76714793555524, 7.435184767291872 43.69384491634922, 7.549596388386107 44.12790110938481, 7.007562290076635 44.25476675066136, 6.749955275101655 45.02851797136758, 7.096652459347837 45.33309886329589, 6.802355177445605 45.70857982032864, 6.843592970414505 45.99114655210061, 7.273850945676656 45.77694774025078, 7.755992058959833 45.82449005795931, 8.316629672894379 46.16364248309086, 8.489952426801324 46.00515086525169, 8.966305779667806 46.03693187111119, 9.182881707403055 46.44021474871698, 9.922836541390382 46.31489940040919, 10.36337812667861 46.48357127540986, 10.44270145024663 46.89354625099743))",29.368300433115547,"[[11.57838555257014, 42.20000418036994], [15.93849290235935, 40.41469364814843], [14.430801215501976, 40.73328630059506], [12.055484912442452, 42.72601105610492], [13.624248191533011, 42.75999223951991], [13.518492124491296, 41.264652569735226], [12.182448411951684, 45.665932437781436], [13.579687551528105, 46.13234975770156], [16.320433282818865, 39.589718085999145], [15.192559461263652, 41.35658950769859], [10.276174811312583, 45.51415554046835], [10.654439900343677, 45.6927985057462], [12.533723365589264, 42.740178289985], [14.579885360375458, 40.68320132911237], [14.531276291643971, 42.196061069523765], [11.038663201550854, 42.66238018212468], [16.126806924186123, 39.19897866601183], [10.568350272770193, 43.91669135335403], [14.020177204022517, 41.46577054137052], [7.701694532225565, 44.60140764741519], [13.384327650123542, 43.48911700271006], [13.96796453482904, 41.98157144653503], [16.692349207668336, 40.90761428351567], [11.876851901117414, 45.04275706580357], [9.571753522084752, 45.24469708822161], [11.486923651797722, 45.60437373766531], [10.202111192638705, 43.94489622890942], [14.515267753605645, 41.67788512676394], [14.835177035817196, 41.59468748932401]]"
319,ITA,"POLYGON ((14.76124922044619 38.14387360285046, 15.52037601081381 38.23115509699143, 15.16024295417174 37.44404551853776, 15.30989790208901 37.13421946873183, 15.09998823411942 36.6199872909954, 14.33522871263199 36.99663096775473, 13.82673261887996 37.10453135838016, 12.43100385910876 37.61294993748375, 12.57094363775514 38.12638113051966, 13.74115644700461 38.03496552179533, 14.76124922044619 38.14387360285046))",2.786693743912511,"[[13.228086292599203, 37.39931722612278], [13.592773335320063, 37.87762742136796], [14.06675966578064, 37.45711628668574], [14.777247493273656, 37.70731285891448]]"
320,ITA,"POLYGON ((8.709990675500109 40.89998444270523, 9.210011834356266 41.20999136002418, 9.80997521326492 40.50000885676613, 9.669518670295616 39.17737641047178, 9.214817742559433 39.24047333430015, 8.806935662479674 38.90661774347851, 8.428302443077115 39.17184703221655, 8.388253208050912 40.37831085871876, 8.159998406617689 40.95000722916376, 8.709990675500109 40.89998444270523))",2.530657987268921,"[[9.460091379526748, 40.72218887048743], [8.871384327198417, 39.03705162860856], [8.596991823388587, 40.81085832769397], [8.87693002998263, 40.91467651276259], [8.877971784212464, 40.38271675774221]]"
321,DNK,"POLYGON ((9.921906365609118 54.98310415304803, 9.282048780971138 54.83086538351618, 8.526229282270208 54.96274363872516, 8.120310906617533 55.5177226833236, 8.089976840862221 56.54001170513759, 8.256581658571207 56.80996938743033, 8.543437534223415 57.11000275331695, 9.424469028367554 57.1720661484995, 9.775558709358535 57.44794078228966, 10.58000573084612 57.73001658795485, 10.54610599126266 57.21573273378612, 10.25000003423023 56.89001618105044, 10.36999271001196 56.60998159446079, 10.91218183761831 56.45862132427789, 10.66780398931002 56.08138336854721, 10.36999271001196 56.19000722922473, 9.649984978889279 55.46999949810206, 9.921906365609118 54.98310415304803))",4.795699845906187,"[[9.687162463987132, 55.234050629453165], [9.208519319928001, 56.65373923143494], [10.194514017117946, 57.023336686517425], [10.514640135020255, 57.568202610661544], [10.165680336761962, 56.36527785585512]]"
322,DNK,"POLYGON ((12.37090416835329 56.11140737570879, 12.6900061377556 55.60999095318074, 12.08999108241468 54.80001455343792, 11.04354332850423 55.36486379660424, 10.9039136084516 55.77995473898872, 12.37090416835329 56.11140737570879))",1.3727576085207958,[]
323,GBR,"POLYGON ((-6.197884894220991 53.86756500916336, -6.953730231138067 54.07370229757564, -7.572167934591064 54.059956366586, -7.366030646178785 54.59584096945272, -7.572167934591064 55.13162221945487, -6.733847011736145 55.17286001242378, -5.661948614921968 54.55460317648381, -6.197884894220991 53.86756500916336))",1.6490642147217165,"[[-6.324156456207246, 54.809478812822626], [-6.839043773094437, 55.00100731884926], [-6.204063054757951, 54.0532266920312]]"
324,GBR,"POLYGON ((-3.093830673788716 53.40454740066968, -3.092079637047107 53.40444082296358, -2.945008510744344 53.98499970154671, -3.614700825433033 54.60093677329257, -3.630005458989331 54.61501292583301, -4.844169073903061 54.79097117778684, -5.082526617849283 55.06160065369937, -4.7191121077567 55.50847260194348, -5.047980922862109 55.78398550070756, -5.586397670911197 55.31114614523682, -5.644998745130238 56.27501496034483, -6.149980841486411 56.78500967063349, -5.786824713555291 57.81884837506465, -5.009998745127632 58.63001333275008, -4.211494513353557 58.55084503847911, -3.005004848635281 58.63500010846633, -4.073828497728073 57.55302480735526, -3.055001796877718 57.69001902936094, -1.959280564776918 57.68479970969952, -2.219988165689358 56.87001740175356, -3.119003058271176 55.97379303651547, -2.085009324543023 55.9099984808513, -2.005675679673857 55.80490285035017, -1.11499101399221 54.6249864772654, -0.4304849918542004 54.46437612570219, 0.1849813167420393 53.32501414653103, 0.469976840831805 52.929999498092, 1.681530795914682 52.739520168664, 1.559987827164321 52.09999848083601, 1.050561557630942 51.80676056579568, 1.449865349950244 51.28942780212191, 0.5503336930455021 50.76573883727588, -0.7875174625586965 50.77498891865622, -2.489997524414434 50.50001862243124, -2.956273972984093 50.69687999124704, -3.617448085942385 50.22835561787275, -4.542507900399244 50.34183706318566, -5.245023159191135 49.95999990498109, -5.776566941745273 50.15967763935686, -4.309989793301895 51.21000112568919, -3.414850633142123 51.42600861266925, -3.422719467108379 51.42684816740609, -4.98436723471093 51.593466091511, -5.267295701508942 51.99140045837459, -4.222346564134909 52.30135569926136, -4.77001339356417 52.84000499125563, -4.579999152026971 53.49500377055517, -3.093830673788716 53.40454740066968))",32.55388977447769,"[[-5.342880257372918, 58.16992723508196], [-4.468932190692272, 55.416571267281064], [0.930355980120178, 51.13472403033625], [-0.37225059203099625, 53.735741056451666], [-2.3188111778611766, 53.996906227515275], [1.0153610642459527, 51.77179847469269], [-4.555248967212833, 55.303516888337406], [-3.9989184602029972, 57.74217524427597], [0.5730445985077206, 52.556448279639675], [-2.8440009179951535, 54.92741870202948], [-4.066259133176714, 55.21788164721508], [-1.7288939085331, 51.415236073197924], [-1.5673242792318354, 50.87477537099627], [-3.9474743517878466, 50.481552465091255], [-5.049169290067884, 50.38298358678073], [1.5642894253606467, 52.57596139948264], [-4.1675537067844415, 52.38849667120098], [-1.0162905960681974, 52.32263235716442], [0.39616422005698526, 52.5850520627642], [-4.782179418601047, 55.59703685204168], [-3.698581545934268, 55.01143381697876], [0.8117836217283501, 51.95284532098396], [-5.787840453061334, 56.51042315428159], [-1.0400949271994202, 51.726393851112896], [-3.5200621189971995, 52.304666725250044], [-4.328477160280748, 50.847318476936756], [0.5345200528182847, 51.652232647558236], [-3.3619632224189213, 56.490164251235484], [-1.985173116258892, 52.15144577339791], [-0.0008799366324079234, 51.33938845780134], [-3.088826986419216, 54.62683220797747], [1.0878800319013948, 52.08666576208718], [0.8381330321007643, 52.08961786844399], [0.3916753094140253, 51.975812401675036]]"
325,ISL,"POLYGON ((-14.50869544112923 66.45589223903143, -14.73963741704161 65.8087482774403, -13.60973222497981 65.12667104761987, -14.9098337467949 64.36408193628868, -17.79443803554342 63.67874909123385, -18.65624589687499 63.49638296167582, -19.97275468594276 63.64363495549153, -22.76297197111016 63.96017894149539, -21.77848425951768 64.40211579045551, -23.95504391121911 64.8911298692335, -22.18440263517036 65.08496816676031, -22.22742326505333 65.37859365504274, -24.32618404793934 65.61118927678847, -23.65051469572309 66.26251902939522, -22.13492245125089 66.41046865504687, -20.57628373867955 65.73211212835143, -19.05684160000159 66.27660085719477, -17.79862382655905 65.99385325790978, -16.16781897629212 66.52679230413587, -14.50869544112923 66.45589223903143))",20.56924422543395,"[[-23.06500842510977, 65.57007530959275], [-17.384413671308923, 64.14704166345416], [-20.636511887513368, 63.82363213194893], [-19.96646631795323, 64.58480112721898], [-21.008231987369484, 63.898495065267056], [-21.716604460356372, 64.41640202732991]]"
326,AZE,"POLYGON ((46.40495079934882 41.86067515722731, 46.68607059101661 41.82713715266988, 47.37331546406623 41.2197323675112, 47.81566572448463 41.15141612402135, 47.98728315612598 41.40581920019423, 48.58435339611342 41.80886879162067, 49.1102637062607 41.28228668880051, 49.6189148293096 40.57292430272996, 50.08482954285313 40.52615713150581, 50.39282107931268 40.25656118423912, 49.56920210144479 40.17610097916067, 49.39525923035038 39.39948171646225, 49.22322838725071 39.04921885838793, 48.85653242370759 38.81548635513178, 48.88324913920249 38.32024526626262, 48.63437544128482 38.27037750910097, 48.01074425638648 38.79401479751452, 48.35552941263788 39.28876496027691, 48.06009524922524 39.58223541926246, 47.6850793800831 39.50836395930122, 46.50571984231797 38.77060537368629, 46.48349897643246 39.46415477147553, 46.03453413268068 39.62802073827307, 45.61001224140293 39.89999380142518, 45.89190717955509 40.21847565364, 45.35917483905817 40.56150381119346, 45.56035118997045 40.81228953710593, 45.17949588397934 40.98535390885141, 44.97248009621808 41.24812856705559, 45.21742638528158 41.41145193131405, 45.96260053893039 41.12387258560977, 46.50163740416693 41.06444468847411, 46.63790815612058 41.18167267512823, 46.14543175637902 41.72280243587258, 46.40495079934882 41.86067515722731))",9.09700090922883,"[[50.113937594288075, 40.396196570238246], [49.20230015204202, 40.38796596787889], [47.630992073931964, 40.657123049963594], [47.56791706096603, 39.578489581539095], [47.44076947255631, 40.99169153178057], [47.07431577531695, 39.964497515695314], [48.21142227730414, 39.79034986257948], [48.507498517541734, 39.91974265639792], [47.6659237940691, 39.63877875033349], [46.477367855139605, 39.66358731484559]]"
327,AZE,"POLYGON ((46.14362308124882 38.74120148371222, 45.45772179543877 38.87413910578306, 44.95268802265031 39.33576467544637, 44.79398969908195 39.71300263117705, 45.00198733905675 39.74000356704956, 45.29814497252146 39.47175120702244, 45.73997846861698 39.47399913182713, 45.73537926614301 39.31971914321974, 46.14362308124882 38.74120148371222))",0.5457843677059901,[]
328,GEO,"POLYGON ((39.95500857927092 43.43499766699922, 40.07696495947977 43.55310415300232, 40.92219000000011 43.38215000000014, 42.39440000000013 43.22030000000007, 43.75599000000011 42.74083000000007, 43.93121000000014 42.55496000000011, 44.53762291848199 42.71199270280363, 45.47027916848572 42.50278066666998, 45.77640000000002 42.09244000000018, 46.40495079934882 41.86067515722731, 46.14543175637902 41.72280243587258, 46.63790815612058 41.18167267512823, 46.50163740416693 41.06444468847411, 45.96260053893039 41.12387258560977, 45.21742638528158 41.41145193131405, 44.97248009621808 41.24812856705559, 43.58274580259273 41.09214325618257, 42.61954878110449 41.58317271581994, 41.55408410011066 41.53565623632757, 41.70317060727271 41.96294281673292, 41.45347008643839 42.64512339941794, 40.87546919125379 43.01362803809128, 40.32139448422032 43.12863393815685, 39.95500857927092 43.43499766699922))",7.520854805494887,"[[41.75715704719013, 43.25213998396764], [44.8743454981984, 41.34311045911965], [44.51315034457189, 41.86820645796896], [44.729872778076185, 41.577677039183975]]"
329,PHL,"POLYGON ((120.8338961121466 12.70449616134243, 120.3234363139674 13.46641347905383, 121.1801282085021 13.42969737391044, 121.5273938335035 13.06959015548452, 121.2621903829816 12.2055602075644, 120.8338961121466 12.70449616134243))",0.7564415186527679,[]
330,PHL,"POLYGON ((122.5860889018671 9.981044826696134, 122.8370813335087 10.26115692793423, 122.9474105164519 10.88186839440806, 123.4988497254384 10.94062449792392, 123.3377742859847 10.2673839380254, 124.0779358257012 11.23272553145374, 123.9824377788258 10.27877859134576, 123.6231832215327 9.950090643753299, 123.3099206889794 9.318268744336706, 122.9958830099417 9.022188625520414, 122.3800549663194 9.713360907424217, 122.5860889018671 9.981044826696134))",1.6735722543993523,"[[123.65355431920212, 10.571591576152233], [122.94185100746988, 10.730429988472133], [122.73938638810503, 9.701603903249005], [123.08739247628603, 9.940396827688758]]"
331,PHL,"POLYGON ((126.3768135926374 8.414706325713297, 126.4785128113879 7.750354112168978, 126.5374239442006 7.189380601424545, 126.1967729025326 6.274294338400054, 125.8314205262291 7.293715318221842, 125.3638521668522 6.786485297060949, 125.6831608419837 6.049656887227272, 125.3965116720606 5.581003322772276, 124.2197876323424 6.161355495626154, 123.9387195171069 6.885135606306136, 124.2436621440613 7.360610459823661, 123.6102124370275 7.83352732994274, 123.2960714051252 7.418875637232759, 122.8255058126754 7.457374579290204, 122.0854993022557 6.899424139834836, 121.9199280131926 7.192119452336015, 122.3123588400171 8.034962063016465, 122.9423979025196 8.316236883981134, 123.4876876160635 8.69300975182118, 123.8411544129398 8.240324204944372, 124.6014697612502 8.514157619659002, 124.7646122579956 8.960409450715488, 125.4713908224516 8.986996975129657, 125.4121179546128 9.760334784377534, 126.2227144715431 9.286074327018866, 126.3066369975851 8.782487494334561, 126.3768135926374 8.414706325713297))",8.255512509483658,"[[125.5510318410575, 9.268525601142894], [125.9422474549031, 8.66529423407962], [126.36767657354663, 7.094715231343741], [122.25833575903854, 7.524387933352274], [124.50958399033892, 7.18873580450616]]"
332,PHL,"POLYGON ((118.5045809265904 9.316382554558047, 117.1742745301007 8.367499904814679, 117.6644771668214 9.066888739452892, 118.3869136902617 9.684499619989211, 118.9873421570611 10.37629201908052, 119.5114962097975 11.3696680770272, 119.6896765483399 10.55429149010988, 119.0294584493789 10.00365326582383, 118.5045809265904 9.316382554558047))",1.102215710623656,[]
333,PHL,"POLYGON ((122.336956821788 18.22488271735411, 122.1742794129332 17.8102827010764, 122.5156539246533 17.09350474697197, 122.2523108256939 16.26244436285407, 121.6627860861082 15.93101756435014, 121.5050696147534 15.12481354416462, 121.7288285665772 14.32837636968227, 122.2589254090273 14.21820221603599, 122.7012756694457 14.33654124598438, 123.9502950379403 13.78213064214103, 123.8551070496587 13.23777110437842, 124.1812886902849 12.9975273706535, 124.0774190613783 12.53667694747458, 123.2980351095522 13.02752553959894, 122.9286519715299 13.55291982671042, 122.6713550151487 13.18583628992509, 122.0346496928805 13.7844819198103, 121.1263847189186 13.63668732345555, 120.6286373230832 13.8576557479356, 120.6793835795939 14.27101552983829, 120.9918192892305 14.52539276779504, 120.6933362163127 14.75667064051731, 120.564145135583 14.3962792017138, 120.0704285014664 14.97086945236713, 119.920928582846 15.40634674729074, 119.8837732280282 16.36370433192999, 120.2864876648787 16.03462881109535, 120.3900472351917 17.59908112229952, 120.7158671407919 18.50522736253752, 121.3213082215235 18.50406464281095, 121.9376013530364 18.21855235439835, 122.2460063009543 18.4789498967171, 122.336956821788 18.22488271735411))",9.750246700458497,"[[124.03333883485264, 12.857187673076927], [121.58981823060178, 17.68142035085375], [122.2309069950405, 17.44193647135127], [121.54469979298068, 17.858484575621116], [121.21813181457888, 14.729323507901295], [120.3126017413134, 16.126250963776098], [123.75095204110445, 13.391250892113714], [120.97459894033928, 14.846670488682596], [121.31442262420924, 17.394053477659476], [120.3599959701681, 15.706062694934678]]"
334,PHL,"POLYGON ((122.0383703960055 11.41584096928, 121.8835478048591 11.89175507247199, 122.4838212423615 11.58218740482754, 123.1202165060359 11.58366018314786, 123.1008378439265 11.16593374271649, 122.6377136577267 10.74130849857417, 122.0026103048596 10.44101675052609, 121.9673669780365 10.90569122969463, 122.0383703960055 11.41584096928))",1.0089286362815655,[]
335,PHL,"POLYGON ((125.5025517111235 12.16269460697829, 125.7834647970622 11.04612193444778, 125.0118839865123 11.31145457605041, 125.0327612651582 10.97581614831469, 125.2774491720602 10.35872203210128, 124.8018192892458 10.13467885989986, 124.7601680848185 10.83799510339226, 124.459101190286 10.88992991784559, 124.3025216004417 11.49537099857719, 124.8910128113815 11.41558258711854, 124.877990350444 11.79418996830495, 124.2667615092957 12.55776093184967, 125.2271163270079 12.53572093347718, 125.5025517111235 12.16269460697829))",1.7423143446727238,"[[125.52657356927577, 11.701631187115893], [125.42602127040493, 12.201540377758521], [124.91114373397615, 10.320813325656042]]"
336,MYS,"POLYGON ((100.0857568705271 6.464489447450291, 100.259596388757 6.642824815289543, 101.0755155782134 6.204867051615921, 101.1542187845939 5.691384182147715, 101.814281854258 5.810808417174242, 102.1411869649364 6.221636053894628, 102.3711470886352 6.128205064310919, 102.9617053568667 5.524495144061106, 103.3812146342122 4.855001125503748, 103.4385754740561 4.181605536308339, 103.3321220235349 3.726697902842986, 103.4294287455405 3.382868760589005, 103.5024475443689 2.791018581550176, 103.8546741068703 2.515454006353764, 104.2479317566115 1.631141058759084, 104.2288114766635 1.293048000489492, 103.5197074727544 1.226333726400682, 102.5736153503548 1.967115383304687, 101.3906384623292 2.760813706875581, 101.2735396667558 3.270291652841152, 100.6954354187066 3.93913971599487, 100.557407668055 4.767280381688295, 100.1967061706577 5.312492580583708, 100.3062602071165 6.040561835143905, 100.0857568705271 6.464489447450291))",10.967977674030175,"[[103.15564126077803, 5.139224161340514], [101.13721326074798, 5.069900141565229], [102.81516519384306, 1.8388197513773885], [103.3126515083798, 1.988970458885496], [102.50562972825513, 3.4493332944247936], [103.96860295019908, 1.4893757449069887], [102.79564772226641, 2.9653181106754234], [102.29243054313017, 3.6915969161961577], [102.58167180734503, 2.0656620053908004], [102.54540399926447, 3.6956180855413314]]"
337,MYS,"POLYGON ((117.8820349467702 4.137551377779516, 117.0152144715063 4.306094061699469, 115.8655172058767 4.3065591495901, 115.519078403792 3.169238389494396, 115.1340373067852 2.821481838386234, 114.6213554220175 1.430688177898901, 113.8058496440195 1.217548732911069, 112.8598091980522 1.497790025229904, 112.3802519063836 1.410120957846743, 111.7975484558604 0.9044412296546085, 111.1591378113266 0.976478176269481, 110.5140609070272 0.7731314152009645, 109.8302266785088 1.338135687664163, 109.6632601257737 2.006466986494956, 110.3961352885371 1.663774725751395, 111.1688529805975 1.850636704918813, 111.370081007942 2.697303371588859, 111.7969283386729 2.885896511238059, 112.9956148621152 3.102394924324855, 113.7129354187587 3.893509426281156, 114.2040165548284 4.525873928236805, 114.6595959819135 4.007636826997754, 114.8695573263154 4.348313706881925, 115.3474609721507 4.316636053887009, 115.4057003113436 4.955227565933839, 115.4507104838698 5.447729803891534, 116.220741001451 6.143191229675566, 116.7251029806197 6.924771429873999, 117.1296260926005 6.92805288332454, 117.6433931824463 6.422166449403249, 117.6890751485923 5.987490139180154, 118.3476912781522 5.708695786965492, 119.18190392464 5.407835598162207, 119.1106938009418 5.016128241389808, 118.4397270040641 4.966518866389606, 118.6183207540648 4.478202419447555, 117.8820349467702 4.137551377779516))",16.575388520602246,"[[118.7089666814544, 5.524037354457347], [111.56231916718629, 1.854316056894382], [118.3611403913988, 4.756302334648331], [113.73115116012694, 2.200786113371494], [110.42285362870177, 1.3154371080234792], [114.08930364317868, 4.035091134285555], [114.66338658854805, 1.8603428740022672]]"
338,BRN,"POLYGON ((115.4507104838698 5.447729803891534, 115.4057003113436 4.955227565933839, 115.3474609721507 4.316636053887009, 114.8695573263154 4.348313706881925, 114.6595959819135 4.007636826997754, 114.2040165548284 4.525873928236805, 114.5999613790487 4.900011298029966, 115.4507104838698 5.447729803891534))",0.8720531008584439,[]
